version,pattern,thread,n_rows,n_cols,runtime,flops
heat_cuda_v3, plasma, 16,30000,300,3.235893e+00,3.711124e+10
heat_cuda_v3, plasma, 16,300,30000,3.225039e+00,3.723614e+10
heat_cuda_v3, gradient, 16, 3000,3000,3.238178e+00,3.708505e+10
heat_cuda_v3, gradient, 16,30000,300,3.208181e+00,3.743180e+10
heat_cuda_v3, gradient, 16,300,30000,3.245538e+00,3.700095e+10
heat_cuda_v3, uni, 16, 3000,3000,6.025829e-03,1.793778e+10
heat_cuda_v3, uni, 16,30000,300,5.498918e-03,1.965659e+10
heat_cuda_v3, uni, 16,300,30000,5.996898e-03,1.802432e+10
heat_cuda_v3, pat1, 16, 3000,3000,3.227703e+00,3.720541e+10
heat_cuda_v3, pat1, 16,30000,300,3.216500e+00,3.733499e+10
heat_cuda_v3, pat1, 16,300,30000,3.224978e+00,3.723684e+10
heat_cuda_v3, pat2, 16, 3000,3000,3.214101e+00,3.736285e+10
heat_cuda_v3, pat2, 16,30000,300,3.211235e+00,3.739620e+10
heat_cuda_v3, pat2, 16,300,30000,3.212754e+00,3.737852e+10
heat_cuda_v3, areas, 16, 5000,5000,3.211155e+00,3.740087e+10
heat_cuda_v3, areas, 16,50000,500,3.197861e+00,3.755636e+10
heat_cuda_v3, areas, 16,500,50000,3.185172e+00,3.770597e+10
heat_cuda_v3, plasma, 16, 5000,5000,3.201590e+00,3.751261e+10
heat_cuda_v3, plasma, 16,50000,500,3.193355e+00,3.760935e+10
heat_cuda_v3, plasma, 16,500,50000,3.189856e+00,3.765061e+10
heat_cuda_v3, gradient, 16, 5000,5000,3.220043e+00,3.729764e+10
heat_cuda_v3, gradient, 16,50000,500,3.197151e+00,3.756470e+10
heat_cuda_v3, gradient, 16,500,50000,3.173276e+00,3.784732e+10
heat_cuda_v3, uni, 16, 5000,5000,1.522230e-02,1.972435e+10
heat_cuda_v3, uni, 16,50000,500,1.484402e-02,2.022700e+10
heat_cuda_v3, uni, 16,500,50000,1.484381e-02,2.022728e+10
heat_cuda_v3, pat1, 16, 5000,5000,3.195965e+00,3.757864e+10
heat_cuda_v3, pat1, 16,50000,500,3.190314e+00,3.764519e+10
heat_cuda_v3, pat1, 16,500,50000,3.178031e+00,3.779070e+10
heat_cuda_v3, pat2, 16, 5000,5000,3.181714e+00,3.774695e+10
heat_cuda_v3, pat2, 16,50000,500,3.172466e+00,3.785698e+10
heat_cuda_v3, pat2, 16,500,50000,3.173057e+00,3.784994e+10
heat_cuda_v3, areas, 16, 1000,1000,3.669718e+00,3.272731e+10
heat_cuda_v3, areas, 16,10000,100,3.902800e+00,3.077278e+10
heat_cuda_v3, areas, 16,100,10000,3.682134e+00,3.261696e+10
heat_cuda_v3, plasma, 16, 1000,1000,3.703402e+00,3.242964e+10
heat_cuda_v3, plasma, 16,10000,100,3.915769e+00,3.067086e+10
heat_cuda_v3, plasma, 16,100,10000,3.698338e+00,3.247404e+10
heat_cuda_v3, gradient, 16, 1000,1000,3.663818e+00,3.278002e+10
heat_cuda_v3, gradient, 16,10000,100,3.902760e+00,3.077309e+10
heat_cuda_v3, gradient, 16,100,10000,3.711348e+00,3.236021e+10
heat_cuda_v3, uni, 16, 1000,1000,7.764420e-04,1.546799e+10
heat_cuda_v3, uni, 16,10000,100,7.946520e-04,1.511353e+10
heat_cuda_v3, uni, 16,100,10000,7.694920e-04,1.560770e+10
heat_cuda_v3, pat1, 16, 1000,1000,3.656727e+00,3.284358e+10
heat_cuda_v3, pat1, 16,10000,100,3.902412e+00,3.077584e+10
heat_cuda_v3, pat1, 16,100,10000,3.720115e+00,3.228394e+10
heat_cuda_v3, pat2, 16, 1000,1000,3.675953e+00,3.267180e+10
heat_cuda_v3, pat2, 16,10000,100,3.889684e+00,3.087654e+10
heat_cuda_v3, pat2, 16,100,10000,3.671026e+00,3.271565e+10
heat_cuda_v3, areas, 16, 3000,3000,3.251977e+00,3.692769e+10
heat_cuda_v3, areas, 16,30000,300,3.195170e+00,3.758423e+10
heat_cuda_v3, areas, 16,300,30000,3.245544e+00,3.700088e+10
heat_cuda_v3, plasma, 16, 3000,3000,3.239535e+00,3.706952e+10
heat_cuda_v3, plasma, 16,30000,300,3.217181e+00,3.732709e+10
heat_cuda_v3, plasma, 16,300,30000,3.212037e+00,3.738687e+10
heat_cuda_v3, gradient, 16, 3000,3000,3.236189e+00,3.710785e+10
heat_cuda_v3, gradient, 16,30000,300,3.197166e+00,3.756076e+10
heat_cuda_v3, gradient, 16,300,30000,3.219260e+00,3.730297e+10
heat_cuda_v3, uni, 16, 3000,3000,5.491806e-03,1.968205e+10
heat_cuda_v3, uni, 16,30000,300,5.972475e-03,1.809802e+10
heat_cuda_v3, uni, 16,300,30000,5.899065e-03,1.832324e+10
heat_cuda_v3, pat1, 16, 3000,3000,3.234499e+00,3.712723e+10
heat_cuda_v3, pat1, 16,30000,300,3.202391e+00,3.749948e+10
heat_cuda_v3, pat1, 16,300,30000,3.254693e+00,3.689687e+10
heat_cuda_v3, pat2, 16, 3000,3000,3.209113e+00,3.742093e+10
heat_cuda_v3, pat2, 16,30000,300,3.196212e+00,3.757197e+10
heat_cuda_v3, pat2, 16,300,30000,3.199839e+00,3.752939e+10
heat_cuda_v3, areas, 16, 5000,5000,3.198511e+00,3.754872e+10
heat_cuda_v3, areas, 16,50000,500,3.201648e+00,3.751193e+10
heat_cuda_v3, areas, 16,500,50000,3.178787e+00,3.778171e+10
heat_cuda_v3, plasma, 16, 5000,5000,3.189572e+00,3.765396e+10
heat_cuda_v3, plasma, 16,50000,500,3.198476e+00,3.754913e+10
heat_cuda_v3, plasma, 16,500,50000,3.183383e+00,3.772716e+10
heat_cuda_v3, gradient, 16, 5000,5000,3.203257e+00,3.749309e+10
heat_cuda_v3, gradient, 16,50000,500,3.177045e+00,3.780243e+10
heat_cuda_v3, gradient, 16,500,50000,3.171947e+00,3.786318e+10
heat_cuda_v3, uni, 16, 5000,5000,1.609665e-02,1.865295e+10
heat_cuda_v3, uni, 16,50000,500,1.522978e-02,1.971467e+10
heat_cuda_v3, uni, 16,500,50000,1.479235e-02,2.029766e+10
heat_cuda_v3, pat1, 16, 5000,5000,3.182056e+00,3.774289e+10
heat_cuda_v3, pat1, 16,50000,500,3.162350e+00,3.797808e+10
heat_cuda_v3, pat1, 16,500,50000,3.173142e+00,3.784892e+10
heat_cuda_v3, pat2, 16, 5000,5000,3.177803e+00,3.779341e+10
heat_cuda_v3, pat2, 16,50000,500,3.188033e+00,3.767213e+10
heat_cuda_v3, pat2, 16,500,50000,3.145556e+00,3.818085e+10
heat_cuda_v3, areas, 16, 1000,1000,3.654903e+00,3.285997e+10
heat_cuda_v3, areas, 16,10000,100,3.897060e+00,3.081811e+10
heat_cuda_v3, areas, 16,100,10000,3.687510e+00,3.256940e+10
heat_cuda_v3, plasma, 16, 1000,1000,3.721476e+00,3.227214e+10
heat_cuda_v3, plasma, 16,10000,100,3.949834e+00,3.040634e+10
heat_cuda_v3, plasma, 16,100,10000,3.684722e+00,3.259405e+10
heat_cuda_v3, gradient, 16, 1000,1000,3.719888e+00,3.228592e+10
heat_cuda_v3, gradient, 16,10000,100,3.900094e+00,3.079413e+10
heat_cuda_v3, gradient, 16,100,10000,3.672874e+00,3.269919e+10
heat_cuda_v3, uni, 16, 1000,1000,7.761200e-04,1.547441e+10
heat_cuda_v3, uni, 16,10000,100,7.956850e-04,1.509391e+10
heat_cuda_v3, uni, 16,100,10000,7.768980e-04,1.545891e+10
heat_cuda_v3, pat1, 16, 1000,1000,3.692351e+00,3.252670e+10
heat_cuda_v3, pat1, 16,10000,100,3.915588e+00,3.067228e+10
heat_cuda_v3, pat1, 16,100,10000,3.692756e+00,3.252314e+10
heat_cuda_v3, pat2, 16, 1000,1000,3.662998e+00,3.278735e+10
heat_cuda_v3, pat2, 16,10000,100,3.928356e+00,3.057259e+10
heat_cuda_v3, pat2, 16,100,10000,3.682428e+00,3.261435e+10
heat_cuda_v3, areas, 16, 3000,3000,3.226933e+00,3.721429e+10
heat_cuda_v3, areas, 16,30000,300,3.206003e+00,3.745723e+10
heat_cuda_v3, areas, 16,300,30000,3.226352e+00,3.722099e+10
heat_cuda_v3, plasma, 16, 3000,3000,3.239260e+00,3.707267e+10
heat_cuda_v3, plasma, 16,30000,300,3.225075e+00,3.723573e+10
heat_cuda_v3, plasma, 16,300,30000,3.219665e+00,3.729829e+10
heat_cuda_v3, gradient, 16, 3000,3000,3.231439e+00,3.716239e+10
heat_cuda_v3, gradient, 16,30000,300,3.208764e+00,3.742500e+10
heat_cuda_v3, gradient, 16,300,30000,3.205952e+00,3.745783e+10
heat_cuda_v3, uni, 16, 3000,3000,5.464176e-03,1.978157e+10
heat_cuda_v3, uni, 16,30000,300,5.510878e-03,1.961393e+10
heat_cuda_v3, uni, 16,300,30000,5.975916e-03,1.808760e+10
heat_cuda_v3, pat1, 16, 3000,3000,3.234371e+00,3.712870e+10
heat_cuda_v3, pat1, 16,30000,300,3.210773e+00,3.740158e+10
heat_cuda_v3, pat1, 16,300,30000,3.216622e+00,3.733357e+10
heat_cuda_v3, pat2, 16, 3000,3000,3.211866e+00,3.738886e+10
heat_cuda_v3, pat2, 16,30000,300,3.182521e+00,3.773360e+10
heat_cuda_v3, pat2, 16,300,30000,3.199391e+00,3.753464e+10
heat_cuda_v3, areas, 16, 5000,5000,3.198995e+00,3.754304e+10
heat_cuda_v3, areas, 16,50000,500,3.218831e+00,3.731168e+10
heat_cuda_v3, areas, 16,500,50000,3.180980e+00,3.775566e+10
heat_cuda_v3, plasma, 16, 5000,5000,3.195445e+00,3.758475e+10
heat_cuda_v3, plasma, 16,50000,500,3.189264e+00,3.765759e+10
heat_cuda_v3, plasma, 16,500,50000,3.185835e+00,3.769813e+10
heat_cuda_v3, gradient, 16, 5000,5000,3.193329e+00,3.760965e+10
heat_cuda_v3, gradient, 16,500,50000,3.173432e+00,3.784547e+10
heat_cuda_v3, uni, 16,50000,500,1.494464e-02,2.009082e+10
heat_cuda_v3, pat1, 16, 5000,5000,3.180806e+00,3.775772e+10
heat_cuda_v3, pat1, 16,500,50000,3.176013e+00,3.781471e+10
heat_cuda_v3, pat2, 16,50000,500,3.168673e+00,3.790230e+10
heat_cuda_v3, areas, 16, 1000,1000,3.664589e+00,3.277312e+10
heat_cuda_v3, areas, 16,100,10000,3.683263e+00,3.260696e+10
heat_cuda_v3, plasma, 16,10000,100,3.982220e+00,3.015906e+10
heat_cuda_v3, gradient, 16, 1000,1000,3.689431e+00,3.255244e+10
heat_cuda_v3, gradient, 16,100,10000,3.676208e+00,3.266953e+10
heat_cuda_v3, uni, 16,10000,100,7.884680e-04,1.523207e+10
heat_cuda_v3, uni, 16,100,10000,7.744340e-04,1.550810e+10
heat_cuda_v3, pat1, 16, 1000,1000,3.652766e+00,3.287919e+10
heat_cuda_v3, pat1, 16,100,10000,3.680764e+00,3.262910e+10
heat_cuda_v3, pat2, 16,10000,100,3.887004e+00,3.089784e+10
heat_cuda_v3, areas, 16, 3000,3000,3.244887e+00,3.700838e+10
heat_cuda_v3, areas, 16,300,30000,3.222397e+00,3.726667e+10
heat_cuda_v3, plasma, 16,30000,300,3.203791e+00,3.748309e+10
heat_cuda_v3, gradient, 16, 3000,3000,3.224767e+00,3.723928e+10
heat_cuda_v3, gradient, 16,300,30000,3.207340e+00,3.744161e+10
heat_cuda_v3, uni, 16,30000,300,5.909234e-03,1.829171e+10
heat_cuda_v3, pat1, 16, 3000,3000,3.234034e+00,3.713257e+10
heat_cuda_v3, pat1, 16,300,30000,3.215786e+00,3.734328e+10
heat_cuda_v3, pat2, 16,30000,300,3.183921e+00,3.771701e+10
heat_cuda_v3, areas, 16, 5000,5000,3.194827e+00,3.759203e+10
heat_cuda_v3, areas, 16,500,50000,3.182259e+00,3.774048e+10
heat_cuda_v3, plasma, 16,50000,500,3.197504e+00,3.756055e+10
heat_cuda_v3, gradient, 16, 5000,5000,3.199220e+00,3.754041e+10
heat_cuda_v3, gradient, 16,500,50000,3.169616e+00,3.789103e+10
heat_cuda_v3, uni, 16,50000,500,1.489155e-02,2.016244e+10
heat_cuda_v3, pat1, 16, 5000,5000,3.181441e+00,3.775019e+10
heat_cuda_v3, pat1, 16,500,50000,3.173529e+00,3.784431e+10
heat_cuda_v3, pat2, 16,50000,500,3.169498e+00,3.789244e+10
heat_cuda_v3, areas, 16, 1000,1000,3.657186e+00,3.283946e+10
heat_cuda_v3, areas, 16,100,10000,3.684716e+00,3.259410e+10
heat_cuda_v3, plasma, 16,10000,100,3.899377e+00,3.079979e+10
heat_cuda_v3, gradient, 16, 1000,1000,3.656969e+00,3.284140e+10
heat_cuda_v3, gradient, 16,100,10000,3.663542e+00,3.278248e+10
heat_cuda_v3, uni, 16,10000,100,8.564440e-04,1.402310e+10
heat_cuda_v3, uni, 16,100,10000,8.391800e-04,1.431159e+10
heat_cuda_v3, pat1, 16, 1000,1000,3.690492e+00,3.254309e+10
heat_cuda_v3, pat1, 16,100,10000,3.678532e+00,3.264889e+10
heat_cuda_v3, pat2, 16,10000,100,3.883457e+00,3.092605e+10
heat_cuda_v3, areas, 16, 3000,3000,3.236596e+00,3.710318e+10
heat_cuda_v3, areas, 16,300,30000,3.224369e+00,3.724388e+10
heat_cuda_v3, plasma, 16,30000,300,3.230467e+00,3.717356e+10
heat_cuda_v3, gradient, 16, 3000,3000,3.225927e+00,3.722589e+10
heat_cuda_v3, gradient, 16,300,30000,3.207104e+00,3.744437e+10
heat_cuda_v3, uni, 16,30000,300,5.488986e-03,1.969216e+10
heat_cuda_v3, pat1, 16, 3000,3000,3.214268e+00,3.736091e+10
heat_cuda_v3, pat1, 16,300,30000,3.231759e+00,3.715871e+10
heat_cuda_v3, pat2, 16,30000,300,3.184723e+00,3.770752e+10
heat_cuda_v3, areas, 16, 5000,5000,3.194097e+00,3.760061e+10
heat_cuda_v3, areas, 16,500,50000,3.191104e+00,3.763588e+10
heat_cuda_v3, plasma, 16,50000,500,3.193201e+00,3.761116e+10
heat_cuda_v3, plasma, 16,500,50000,3.179075e+00,3.777828e+10
heat_cuda_v3, gradient, 16, 5000,5000,3.188364e+00,3.766822e+10
heat_cuda_v3, gradient, 16,50000,500,3.178245e+00,3.778815e+10
heat_cuda_v3, gradient, 16,500,50000,3.174230e+00,3.783595e+10
heat_cuda_v3, uni, 16, 5000,5000,1.486261e-02,2.020171e+10
heat_cuda_v3, uni, 16,50000,500,1.465252e-02,2.049135e+10
heat_cuda_v3, uni, 16,500,50000,1.485871e-02,2.020700e+10
heat_cuda_v3, pat1, 16, 5000,5000,3.180379e+00,3.776280e+10
heat_cuda_v3, pat1, 16,50000,500,3.171240e+00,3.787162e+10
heat_cuda_v3, pat1, 16,500,50000,3.185424e+00,3.770298e+10
heat_cuda_v3, pat2, 16, 5000,5000,3.162448e+00,3.797690e+10
heat_cuda_v3, pat2, 16,50000,500,3.166075e+00,3.793340e+10
heat_cuda_v3, pat2, 16,500,50000,3.153638e+00,3.808300e+10
heat_cuda_v3, areas, 16, 1000,1000,3.656695e+00,3.284386e+10
heat_cuda_v3, areas, 16,10000,100,3.962372e+00,3.031013e+10
heat_cuda_v3, areas, 16,100,10000,3.681826e+00,3.261969e+10
heat_cuda_v3, plasma, 16, 1000,1000,3.670113e+00,3.272379e+10
heat_cuda_v3, plasma, 16,10000,100,3.922016e+00,3.062201e+10
heat_cuda_v3, plasma, 16,100,10000,3.681100e+00,3.262612e+10
heat_cuda_v3, gradient, 16, 1000,1000,3.755067e+00,3.198345e+10
heat_cuda_v3, gradient, 16,10000,100,3.894880e+00,3.083535e+10
heat_cuda_v3, gradient, 16,100,10000,3.660730e+00,3.280766e+10
heat_cuda_v3, uni, 16, 1000,1000,8.257820e-04,1.454379e+10
heat_cuda_v3, uni, 16,10000,100,8.616680e-04,1.393808e+10
heat_cuda_v3, uni, 16,100,10000,8.386480e-04,1.432067e+10
heat_cuda_v3, pat1, 16, 1000,1000,3.691147e+00,3.253731e+10
heat_cuda_v3, pat1, 16,10000,100,3.918593e+00,3.064875e+10
heat_cuda_v3, pat1, 16,100,10000,3.690670e+00,3.254151e+10
heat_cuda_v3, pat2, 16, 1000,1000,3.688504e+00,3.256062e+10
heat_cuda_v3, pat2, 16,10000,100,3.890054e+00,3.087361e+10
heat_cuda_v3, pat2, 16,100,10000,3.681261e+00,3.262469e+10
heat_cuda_v3, areas, 16, 3000,3000,3.237234e+00,3.709587e+10
heat_cuda_v3, areas, 16,30000,300,3.211632e+00,3.739158e+10
heat_cuda_v3, areas, 16,300,30000,3.236580e+00,3.710336e+10
heat_cuda_v3, plasma, 16, 3000,3000,3.232693e+00,3.714797e+10
heat_cuda_v3, plasma, 16,30000,300,3.215777e+00,3.734339e+10
heat_cuda_v3, plasma, 16,300,30000,3.225420e+00,3.723173e+10
heat_cuda_v3, gradient, 16, 3000,3000,3.238813e+00,3.707778e+10
heat_cuda_v3, gradient, 16,30000,300,3.208981e+00,3.742247e+10
heat_cuda_v3, gradient, 16,300,30000,3.218359e+00,3.731343e+10
heat_cuda_v3, uni, 16, 3000,3000,5.496729e-03,1.966442e+10
heat_cuda_v3, uni, 16,30000,300,5.871568e-03,1.840905e+10
heat_cuda_v3, uni, 16,300,30000,5.488206e-03,1.969496e+10
heat_cuda_v3, pat1, 16, 3000,3000,3.227709e+00,3.720533e+10
heat_cuda_v3, pat1, 16,30000,300,3.219032e+00,3.730562e+10
heat_cuda_v3, pat1, 16,300,30000,3.225893e+00,3.722628e+10
heat_cuda_v3, pat2, 16, 3000,3000,3.216057e+00,3.734013e+10
heat_cuda_v3, pat2, 16,30000,300,3.197128e+00,3.756120e+10
heat_cuda_v3, pat2, 16,300,30000,3.200854e+00,3.751749e+10
heat_cuda_v3, areas, 16, 5000,5000,3.197352e+00,3.756233e+10
heat_cuda_v3, areas, 16,50000,500,3.197589e+00,3.755955e+10
heat_cuda_v3, areas, 16,500,50000,3.191217e+00,3.763454e+10
heat_cuda_v3, plasma, 16, 5000,5000,3.186909e+00,3.768541e+10
heat_cuda_v3, plasma, 16,50000,500,3.198366e+00,3.755042e+10
heat_cuda_v3, plasma, 16,500,50000,3.177721e+00,3.779438e+10
heat_cuda_v3, gradient, 16, 5000,5000,3.201634e+00,3.751209e+10
heat_cuda_v3, gradient, 16,50000,500,3.191334e+00,3.763316e+10
heat_cuda_v3, gradient, 16,500,50000,3.171599e+00,3.786733e+10
heat_cuda_v3, uni, 16, 5000,5000,1.492789e-02,2.011336e+10
heat_cuda_v3, uni, 16,50000,500,1.490168e-02,2.014874e+10
heat_cuda_v3, uni, 16,500,50000,1.493545e-02,2.010318e+10
heat_cuda_v3, pat1, 16, 5000,5000,3.204000e+00,3.748439e+10
heat_cuda_v3, pat1, 16,50000,500,3.195418e+00,3.758506e+10
heat_cuda_v3, pat1, 16,500,50000,3.176410e+00,3.780998e+10
heat_cuda_v3, pat2, 16, 5000,5000,3.172126e+00,3.786105e+10
heat_cuda_v3, pat2, 16,50000,500,3.181917e+00,3.774454e+10
heat_cuda_v3, pat2, 16,500,50000,3.161846e+00,3.798414e+10
heat_cuda_v3, areas, 16, 1000,1000,3.660881e+00,3.280632e+10
heat_cuda_v3, areas, 16,10000,100,3.910040e+00,3.071580e+10
heat_cuda_v3, areas, 16,100,10000,3.688056e+00,3.256458e+10
heat_cuda_v3, plasma, 16, 1000,1000,3.660472e+00,3.280997e+10
heat_cuda_v3, plasma, 16,10000,100,3.944883e+00,3.044450e+10
heat_cuda_v3, plasma, 16,100,10000,3.687032e+00,3.257362e+10
heat_cuda_v3, gradient, 16, 1000,1000,3.661321e+00,3.280237e+10
heat_cuda_v3, gradient, 16,10000,100,3.902063e+00,3.077859e+10
heat_cuda_v3, gradient, 16,100,10000,3.738937e+00,3.212143e+10
heat_cuda_v3, uni, 16, 1000,1000,8.404370e-04,1.429018e+10
heat_cuda_v3, uni, 16,10000,100,8.003810e-04,1.500535e+10
heat_cuda_v3, uni, 16,100,10000,7.696760e-04,1.560397e+10
heat_cuda_v3, pat1, 16, 1000,1000,3.668507e+00,3.273811e+10
heat_cuda_v3, pat1, 16,10000,100,3.914658e+00,3.067956e+10
heat_cuda_v3, pat1, 16,100,10000,3.670946e+00,3.271637e+10
heat_cuda_v3, pat2, 16, 1000,1000,3.725803e+00,3.223466e+10
heat_cuda_v3, pat2, 16,10000,100,3.881194e+00,3.094408e+10
heat_cuda_v3, pat2, 16,100,10000,3.780077e+00,3.177184e+10
heat_cuda_v3, areas, 16, 3000,3000,3.231110e+00,3.716617e+10
heat_cuda_v3, areas, 16,30000,300,3.216087e+00,3.733978e+10
heat_cuda_v3, areas, 16,300,30000,3.279360e+00,3.661934e+10
heat_cuda_v3, plasma, 16, 3000,3000,3.236626e+00,3.710283e+10
heat_cuda_v3, plasma, 16,30000,300,3.201503e+00,3.750988e+10
heat_cuda_v3, plasma, 16,300,30000,3.231561e+00,3.716099e+10
heat_cuda_v3, gradient, 16, 3000,3000,3.228632e+00,3.719470e+10
heat_cuda_v3, gradient, 16,30000,300,3.230404e+00,3.717429e+10
heat_cuda_v3, gradient, 16,300,30000,3.207576e+00,3.743886e+10
heat_cuda_v3, uni, 16, 3000,3000,5.515415e-03,1.959780e+10
heat_cuda_v3, uni, 16,30000,300,6.032580e-03,1.791771e+10
heat_cuda_v3, uni, 16,300,30000,5.519966e-03,1.958164e+10
heat_cuda_v3, pat1, 16, 3000,3000,3.219315e+00,3.730235e+10
heat_cuda_v3, pat1, 16,30000,300,3.218670e+00,3.730981e+10
heat_cuda_v3, pat1, 16,300,30000,3.218003e+00,3.731755e+10
heat_cuda_v3, pat2, 16, 3000,3000,3.249444e+00,3.695648e+10
heat_cuda_v3, pat2, 16,30000,300,3.198552e+00,3.754448e+10
heat_cuda_v3, pat2, 16,300,30000,3.214388e+00,3.735952e+10
heat_cuda_v3, areas, 16, 5000,5000,3.198466e+00,3.754925e+10
heat_cuda_v3, areas, 16,50000,500,3.197195e+00,3.756417e+10
heat_cuda_v3, areas, 16,500,50000,3.186674e+00,3.768820e+10
heat_cuda_v3, plasma, 16, 5000,5000,3.200378e+00,3.752682e+10
heat_cuda_v3, plasma, 16,50000,500,3.198294e+00,3.755128e+10
heat_cuda_v3, plasma, 16,500,50000,3.177387e+00,3.779835e+10
heat_cuda_v3, gradient, 16, 5000,5000,3.197362e+00,3.756221e+10
heat_cuda_v3, gradient, 16,50000,500,3.185121e+00,3.770657e+10
heat_cuda_v3, gradient, 16,500,50000,3.185169e+00,3.770601e+10
heat_cuda_v3, uni, 16, 5000,5000,1.560627e-02,1.923907e+10
heat_cuda_v3, uni, 16,50000,500,1.487766e-02,2.018126e+10
heat_cuda_v3, uni, 16,500,50000,1.490533e-02,2.014380e+10
heat_cuda_v3, pat1, 16, 5000,5000,3.183648e+00,3.772402e+10
heat_cuda_v3, pat1, 16,50000,500,3.183037e+00,3.773126e+10
heat_cuda_v3, pat1, 16,500,50000,3.182265e+00,3.774041e+10
heat_cuda_v3, pat2, 16, 5000,5000,3.173674e+00,3.784257e+10
heat_cuda_v3, pat2, 16,50000,500,3.178082e+00,3.779009e+10
heat_cuda_v3, pat2, 16,500,50000,3.162807e+00,3.797260e+10
heat_cuda_v3, areas, 16, 1000,1000,3.659475e+00,3.281892e+10
heat_cuda_v3, areas, 16,10000,100,3.900161e+00,3.079360e+10
heat_cuda_v3, areas, 16,100,10000,3.725105e+00,3.224070e+10
heat_cuda_v3, plasma, 16, 1000,1000,3.691698e+00,3.253245e+10
heat_cuda_v3, plasma, 16,10000,100,3.900756e+00,3.078891e+10
heat_cuda_v3, plasma, 16,100,10000,3.685256e+00,3.258932e+10
heat_cuda_v3, gradient, 16, 1000,1000,3.660088e+00,3.281342e+10
heat_cuda_v3, gradient, 16,10000,100,3.906137e+00,3.074649e+10
heat_cuda_v3, gradient, 16,100,10000,3.677159e+00,3.266109e+10
heat_cuda_v3, uni, 16, 1000,1000,7.876150e-04,1.524857e+10
heat_cuda_v3, uni, 16,10000,100,7.977490e-04,1.505486e+10
heat_cuda_v3, uni, 16,100,10000,8.350130e-04,1.438301e+10
heat_cuda_v3, pat1, 16, 1000,1000,3.739579e+00,3.211591e+10
heat_cuda_v3, pat1, 16,10000,100,3.964953e+00,3.029040e+10
heat_cuda_v3, pat1, 16,100,10000,3.685782e+00,3.258468e+10
heat_cuda_v3, pat2, 16, 1000,1000,3.656089e+00,3.284931e+10
heat_cuda_v3, pat2, 16,10000,100,3.890236e+00,3.087216e+10
heat_cuda_v3, pat2, 16,100,10000,3.683403e+00,3.260572e+10
heat_cuda_v3, areas, 16, 3000,3000,3.236659e+00,3.710245e+10
heat_cuda_v3, areas, 16,30000,300,3.209403e+00,3.741755e+10
heat_cuda_v3, areas, 16,300,30000,3.249541e+00,3.695537e+10
heat_cuda_v3, plasma, 16, 3000,3000,3.255417e+00,3.688866e+10
heat_cuda_v3, plasma, 16,30000,300,3.213255e+00,3.737269e+10
heat_cuda_v3, plasma, 16,300,30000,3.229575e+00,3.718384e+10
heat_cuda_v3, gradient, 16, 3000,3000,3.219710e+00,3.729776e+10
heat_cuda_v3, gradient, 16,30000,300,3.214130e+00,3.736252e+10
heat_cuda_v3, gradient, 16,300,30000,3.209090e+00,3.742120e+10
heat_cuda_v3, uni, 16, 3000,3000,6.045766e-03,1.787863e+10
heat_cuda_v3, uni, 16,30000,300,5.499826e-03,1.965335e+10
heat_cuda_v3, uni, 16,300,30000,5.727268e-03,1.887287e+10
heat_cuda_v3, pat1, 16, 3000,3000,3.248178e+00,3.697088e+10
heat_cuda_v3, pat1, 16,30000,300,3.212583e+00,3.738051e+10
heat_cuda_v3, pat1, 16,300,30000,3.221372e+00,3.727852e+10
heat_cuda_v3, pat2, 16, 3000,3000,3.224925e+00,3.723746e+10
heat_cuda_v3, pat2, 16,30000,300,3.184514e+00,3.770999e+10
heat_cuda_v3, pat2, 16,300,30000,3.219075e+00,3.730512e+10
heat_cuda_v3, areas, 16, 5000,5000,3.193429e+00,3.760847e+10
heat_cuda_v3, areas, 16,50000,500,3.195140e+00,3.758834e+10
heat_cuda_v3, areas, 16,500,50000,3.190109e+00,3.764762e+10
heat_cuda_v3, plasma, 16, 5000,5000,3.198538e+00,3.754840e+10
heat_cuda_v3, plasma, 16,50000,500,3.197242e+00,3.756362e+10
heat_cuda_v3, plasma, 16,500,50000,3.198961e+00,3.754344e+10
heat_cuda_v3, gradient, 16, 5000,5000,3.185326e+00,3.770414e+10
heat_cuda_v3, gradient, 16,50000,500,3.166078e+00,3.793337e+10
heat_cuda_v3, gradient, 16,500,50000,3.168991e+00,3.789849e+10
heat_cuda_v3, uni, 16, 5000,5000,1.505324e-02,1.994587e+10
heat_cuda_v3, uni, 16,50000,500,1.621230e-02,1.851988e+10
heat_cuda_v3, uni, 16,500,50000,1.494246e-02,2.009375e+10
heat_cuda_v3, pat1, 16, 5000,5000,3.163117e+00,3.796887e+10
heat_cuda_v3, pat1, 16,50000,500,3.183585e+00,3.772477e+10
heat_cuda_v3, pat1, 16,500,50000,3.155113e+00,3.806520e+10
heat_cuda_v3, pat2, 16, 5000,5000,3.173114e+00,3.784925e+10
heat_cuda_v3, pat2, 16,50000,500,3.172648e+00,3.785481e+10
heat_cuda_v3, pat2, 16,500,50000,3.167738e+00,3.791349e+10
heat_cuda_v3, areas, 16, 1000,1000,3.631294e+00,3.307361e+10
heat_cuda_v3, areas, 16,10000,100,3.970102e+00,3.025111e+10
heat_cuda_v3, areas, 16,100,10000,3.681351e+00,3.262390e+10
heat_cuda_v3, plasma, 16, 1000,1000,3.659052e+00,3.282271e+10
heat_cuda_v3, plasma, 16,10000,100,3.979518e+00,3.017953e+10
